country_code,postal_code,place_name,state_name,state_code,county_name,county_code,community_name,community_code,latitude,longitude,accuracy
AT,5251,Stegmühl,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1605,13.2752,4
AT,5251,Ainetsreit,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1565,13.2529,4
AT,5251,Feichta,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1497,13.268,4
AT,5251,Aichbichl,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.159,13.2337,4
AT,5251,Eitzing,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1587,13.267,4
AT,5251,Außerleiten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1457,13.2817,4
AT,5251,Buchberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1799,13.2514,4
AT,5251,Dobl,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Johann am Walde,40436.0,48.1294,13.2569,4
AT,5251,Oberaichberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1495,13.2966,4
AT,5251,Höhnhart,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1659,13.2675,4
AT,5251,Liedlschwandt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1615,13.2553,4
AT,5251,Offenschwandt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1405,13.3095,4
AT,5252,Thal,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1585,13.3256,4
AT,5252,Migelsbach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1667,13.3,4
AT,5252,Parz,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1683,13.3297,4
AT,5252,Kappeln,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1667,13.3167,4
AT,5252,Baumgarten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1617,13.3262,4
AT,5252,Aspach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1857,13.3044,4
AT,5252,Pimberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1857,13.2887,4
AT,5252,Mitterberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1935,13.3041,4
AT,5252,Wasserdobl,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1466,13.3223,4
AT,5252,Niederham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1762,13.295,4
AT,5252,Katzlberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1908,13.3055,4
AT,5252,Kleinschneidt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1371,13.3286,4
AT,5252,Rottersham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1661,13.3112,4
AT,5252,Kasting,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1889,13.2961,4
AT,5252,Englham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1789,13.3138,4
AT,5252,Ecking,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1699,13.3191,4
AT,5252,Dötting,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Aspach,40402.0,48.1814,13.2791,4
AT,5261,Scheiblberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1754,13.1517,4
AT,5261,Freihub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1661,13.1551,4
AT,5261,Kager,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1753,13.1066,4
AT,5261,Straß,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1593,13.1359,4
AT,5261,Albrechtsberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.183,13.1058,4
AT,5261,Heitzing,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1489,13.0967,4
AT,5261,Reith,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1593,13.1359,4
AT,5261,Gaismannslohen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1673,13.1062,4
AT,5261,Anzenberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1722,13.1566,4
AT,5261,Steinbruch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1573,13.114,4
AT,5261,Sonnleiten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1617,13.1669,4
AT,5261,Höfen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1509,13.1279,4
AT,5261,Steinrödt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1542,13.1543,4
AT,5261,Grillham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1584,13.0723,4
AT,5261,Haslau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Maria Schmolln,40420.0,48.15,13.1833,4
AT,5261,Sankt Florian,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1672,13.1409,4
AT,5261,Lohnau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1451,13.1218,4
AT,5261,Reichsdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1766,13.127,4
AT,5261,Uttendorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1589,13.1218,4
AT,5261,Ort,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1629,13.152,4
AT,5261,Wienern,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1588,13.1483,4
AT,5261,Helpfau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1543,13.118,4
AT,5261,Zeiledt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Schalchen,40441.0,48.1502,13.1533,4
AT,5270,Fartham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2123,13.1199,4
AT,5270,Biburg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Mauerkirchen,40422.0,48.1906,13.1211,4
AT,5270,Biburg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1906,13.1211,4
AT,5270,Mauerkirchen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Mauerkirchen,40422.0,48.1917,13.1334,4
AT,5270,Albrechtsberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.183,13.1058,4
AT,5270,Spitzenberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Mauerkirchen,40422.0,48.1925,13.1457,4
AT,5270,Brand,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1785,13.0936,4
AT,5270,Vorbuch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2224,13.1326,4
AT,5270,Unterbrunning,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Mauerkirchen,40422.0,48.188,13.1335,3
AT,5270,Alm,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1818,13.1466,4
AT,5270,Eglsee,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2025,13.1267,4
AT,5270,Kobledt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2024,13.141,4
AT,5270,Tal,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1857,13.0973,4
AT,5270,Spraidt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.1951,13.1602,4
AT,5270,Wollöster,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1947,13.1387,4
AT,5270,Brunning,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1593,13.1359,4
AT,5270,Penning,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1886,13.1015,4
AT,5270,Stockleiten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2006,13.1234,4
AT,5270,Harham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2081,13.1312,4
AT,5271,Moosbach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2081,13.1641,4
AT,5271,Grubedt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2023,13.1612,4
AT,5271,Dietraching,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.22,13.1637,4
AT,5271,Reisedt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.1839,13.1587,4
AT,5271,Waasen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2025,13.1685,4
AT,5271,Sonnleiten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Helpfau-Uttendorf,40413.0,48.1617,13.1669,4
AT,5271,Winden,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.219,13.146,4
AT,5271,Spraidt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.1951,13.1602,4
AT,5271,Reisach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2049,13.1703,4
AT,5271,Schacha,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2022,13.1766,4
AT,5271,Wimholz,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.1818,13.1753,4
AT,5271,Hufnagl,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2074,13.1715,4
AT,5271,Bäckenberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.1935,13.1385,3
AT,5272,Ursprung,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1278,13.0862,4
AT,5272,Schalchen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.205,13.217,4
AT,5272,Weidenpoint,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1941,13.1968,4
AT,5272,Pfendhub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1769,13.1923,4
AT,5272,Himmelschlag,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1809,13.2075,4
AT,5272,Teiseneck,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.19,13.2236,3
AT,5272,Radlham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1901,13.1846,4
AT,5272,Leitrachstetten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Höhnhart,40415.0,48.1756,13.2191,4
AT,5272,Wimholz,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1818,13.1753,4
AT,5272,Hub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1906,13.2017,4
AT,5272,Schacha,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Moosbach,40424.0,48.2022,13.1766,4
AT,5272,Ascherdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1896,13.2182,4
AT,5272,Matt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.202,13.2089,4
AT,5272,Schiefeck,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1963,13.2214,4
AT,5272,Untertreubach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1953,13.2115,4
AT,5272,Mitterdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1278,13.0862,4
AT,5272,Wittigau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1875,13.2022,4
AT,5272,Obertreubach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1824,13.2167,4
AT,5272,Lindlau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Treubach,40444.0,48.1883,13.1728,4
AT,5273,Parschalling,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2283,13.24,4
AT,5273,Sankt Veit im Innkreis,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.2083,13.2747,4
AT,5273,Edt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2074,13.2528,4
AT,5273,Buch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1985,13.2432,4
AT,5273,Rödham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1873,13.2376,4
AT,5273,Wimhub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.2038,13.2758,4
AT,5273,Schwathof,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1931,13.2508,4
AT,5273,Marlupp,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.216,13.2669,4
AT,5273,Hinteredt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1881,13.2288,4
AT,5273,Bruckwies,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1942,13.272,4
AT,5273,Gschaidt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2021,13.2455,3
AT,5273,Zechleiten,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2204,13.2479,4
AT,5273,Roßbach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2011,13.2511,4
AT,5273,Wesen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2155,13.2425,4
AT,5273,Schacher,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.2134,13.2812,4
AT,5273,Grünau,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1278,13.0862,3
AT,5273,Ursprung,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1278,13.0862,4
AT,5273,Hofing,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2285,13.2489,4
AT,5273,Pudexing,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.2096,13.2623,4
AT,5273,Wolfeck,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2214,13.2295,4
AT,5273,Jaiding,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1983,13.2668,4
AT,5273,Frieseneck,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2021,13.2455,4
AT,5273,Hub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.2021,13.2455,4
AT,5273,Fraham,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1932,13.2765,4
AT,5273,Krottenthal,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.1959,13.2363,4
AT,5273,Pirat,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Veit im Innkreis,40440.0,48.2092,13.2919,4
AT,5273,Thal,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Roßbach,40434.0,48.197,13.2475,4
AT,5274,Fürch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2206,13.0944,4
AT,5274,Burgkirchen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2044,13.0999,4
AT,5274,Geretsdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2037,13.112,4
AT,5274,Sankt Georgen an der Mattig,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.214,13.1,4
AT,5274,Passberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2014,13.0917,4
AT,5274,Au,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1938,13.1082,4
AT,5274,Holzgassen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2159,13.0707,4
AT,5274,Weikerding,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2014,13.0917,3
AT,5274,Meinharting,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Peter am Hart,40438.0,48.2269,13.0768,4
AT,5274,Lindhof,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2042,13.0774,4
AT,5274,Kaltenhausen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2014,13.0917,4
AT,5274,Maxedt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2137,13.0854,4
AT,5274,Brunning,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.203,13.0869,4
AT,5274,Oberseibersdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2232,13.0826,4
AT,5274,Unterhartberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2074,13.0811,4
AT,5274,Alharting,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1278,13.0862,3
AT,5274,Unterseibersdorf,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2014,13.0917,3
AT,5274,Oberhartberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1961,13.0903,4
AT,5274,Kühberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2262,13.0712,4
AT,5274,Hermading,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2292,13.1329,4
AT,5274,Fuchshofen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1983,13.0884,4
AT,5274,Herrngassen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2152,13.0759,4
AT,5274,Mitterlach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.1962,13.0825,4
AT,5274,Edthof,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2096,13.0889,4
AT,5274,Forstern,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2079,13.1007,4
AT,5274,Atzing,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.192,13.0927,4
AT,5274,Vorbuch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2224,13.1326,4
AT,5280,Gasteig,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.1278,13.0862,3
AT,5280,Aching,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2339,13.0738,4
AT,5280,Dietfurt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Peter am Hart,40438.0,48.2575,13.0685,4
AT,5280,Haiden,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.1278,13.0862,3
AT,5280,Höft,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.1278,13.0862,3
AT,5280,Aching,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Sankt Peter am Hart,40438.0,48.2339,13.0738,4
AT,5280,Haselbach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2531,13.0561,4
AT,5280,Lindach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2371,13.0229,4
AT,5280,Himmellindach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2469,13.0596,4
AT,5280,Tal,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2371,13.0229,4
AT,5280,Lach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Neukirchen an der Enknach,40427.0,48.2368,13.0542,4
AT,5280,Oberaching,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2325,13.0696,4
AT,5280,Maierhof,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2371,13.0229,4
AT,5280,Neue Heimat,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2457,13.0417,4
AT,5280,Braunau Neustadt,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2461,13.0358,4
AT,5280,Osternberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2452,13.0279,4
AT,5280,Braunau am Inn,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2563,13.0434,4
AT,5280,Lach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2368,13.0542,4
AT,5280,Ranshofen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2331,13.0157,4
AT,5280,Laab,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2611,13.0542,4
AT,5282,Roith,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2135,12.9896,4
AT,5282,Lach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Neukirchen an der Enknach,40427.0,48.2368,13.0542,4
AT,5282,Ranshofen,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2331,13.0157,4
AT,5282,Blankenbach,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2243,12.9947,4
AT,5282,Osternberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2452,13.0279,4
AT,5282,Oberrothenbuch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.218,13.0404,3
AT,5282,Scheuhub,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2371,13.0229,4
AT,5282,Au,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.2371,13.0229,4
AT,5282,Unterrothenbuch,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Braunau am Inn,40404.0,48.218,13.0404,3
AT,5282,Kühberg,Oberösterreich,4,Politischer Bezirk Braunau am Inn,404.0,Burgkirchen,40405.0,48.2262,13.0712,4
AT,4070,Pupping,Oberösterreich,4,Politischer Bezirk Eferding,405.0,Pupping,40509.0,48.3386,13.9999,4
AT,4070,Unterrudling,Oberösterreich,4,Politischer Bezirk Eferding,405.0,Hinzenbach,40507.0,48.3083,13.9902,4
AT,4070,Unterhillinglah,Oberösterreich,4,Politischer Bezirk Eferding,405.0,Fraham,40504.0,48.2909,14.0213,4
AT,4070,Hörstorf,Oberösterreich,4,Politischer Bezirk Eferding,405.0,Fraham,40504.0,48.2812,14.0031,4
AT,4070,Fraham,Oberösterreich,4,Politischer Bezirk Eferding,405.0,Fraham,40504.0,48.2837,14.0306,4
